{ BTC: { currency_code: 'BTC', cash: '0.022940224', reserved: '0' },
  ETH: { currency_code: 'ETH', cash: '0.24776939', reserved: '0' },
  USD: { currency_code: 'USD', cash: '7.5357592', reserved: '0' } }
1515846418653 - LTCETH: bid => { price: '0.177', size: 2113 }
1515846418653 - LTCETH: ask => { price: '0.185', size: 4875 }
1515846418738 - LTCETH: bid => { price: '0.176', size: 5867 }
1515846418738 - LTCETH: ask => { price: '0.183', size: 10 }
1515846418849 - LTCETH: ask => { price: '0.183', size: 57 }
1515846418948 - LTCETH: bid => { price: '0.176', size: 5866 }
1515846418948 - LTCETH: ask => { price: '0.183', size: 64 }
1515846419150 - LTCETH: bid => { price: '0.176', size: 5867 }
1515846419150 - LTCETH: ask => { price: '0.185', size: 5219 }
1515846419278 - LTCETH: bid => { price: '0.177', size: 2114 }
1515846419278 - LTCETH: ask => { price: '0.187', size: 1317 }
1515846419344 - LTCETH: bid => { price: '0.177', size: 2113 }
1515846419344 - LTCETH: ask => { price: '0.183', size: 100 }
1515846419453 - LTCETH: bid => { price: '0.177', size: 2114 }
1515846419453 - LTCETH: ask => { price: '0.185', size: 4875 }
1515846419554 - LTCETH: ask => { price: '0.183', size: 64 }
1515846419658 - LTCETH: ask => { price: '0.183', size: 100 }
1515846419772 - LTCETH: ask => { price: '0.183', size: 64 }
1515846420027 - LTCETH: bid => { price: '0.177', size: 2113 }
1515846420027 - LTCETH: ask => { price: '0.183', size: 100 }
1515846423976 - LTCETH: ask => { price: '0.185', size: 5219 }
1515846424057 - LTCETH: ask => { price: '0.185', size: 4875 }
1515846424175 - LTCETH: bid => { price: '0.177', size: 2112 }
1515846424175 - LTCETH: ask => { price: '0.185', size: 4874 }
1515846424276 - LTCETH: bid => { price: '0.176', size: 5865 }
1515846424276 - LTCETH: ask => { price: '0.187', size: 1316 }
1515846424316 - LTCETH: ask => { price: '0.185', size: 5218 }
1515846424444 - LTCETH: bid => { price: '0.177', size: 793 }
1515846424444 - LTCETH: ask => { price: '0.185', size: 5219 }
1515846424734 - LTCETH: bid => { price: '0.177', size: 1588 }
